cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ1210.2+0223,165.0,172.0,4.800000000000001,3.0,7.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,7.606410654261708E-4,165.0,172.0,3.0,7.948164309040204E-4,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,4.0,4.0,5.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,7.606410654261708E-4,165.0,172.0,3.0,7.948164309040204E-4,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,4.0,4.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,7.606410654261708E-4,165.0,172.0,3.0,7.948164309040204E-4,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,171.0,6.4,4.0,7.0,182.57468685682886,2.394451741264722,9.198693035449271E-5,0.0032819900661706924,165.0,171.0,3.0,0.003429448854690364,4.9940186795519494,165.4596313943425,171.5769222292996,-0.33741608599289924,6.366803169250488,0.0,1.116156272473745E-4,4301946.5,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,4.429252474374224
ACT-CLJ1210.2+0223,165.0,172.0,5.0,5.0,6.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,7.606410654261708E-4,165.0,172.0,3.0,7.948164309040204E-4,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,172.0,5.0,5.0,7.0,182.5746868561539,2.395007296828797,1.0123207071540705E-4,7.606410654261708E-4,165.0,172.0,3.0,7.948164309040204E-4,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,1.1107570753665641E-4,4565709.0,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,3.4129358993955163
ACT-CLJ1210.2+0223,165.0,171.0,6.0,6.0,7.0,182.57468685682886,2.394451741264722,9.198693035449271E-5,0.0032819900661706924,165.0,171.0,3.0,0.003429448854690364,4.9940186795519494,165.4596313943425,171.5769222292996,-0.33741608599289924,6.366803169250488,0.0,1.116156272473745E-4,4301946.5,215,ACT-CLJ1210.2+0223,1.326756496079E-4,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0,216,22.946374,-23.815273,182.576355,2.389451742,182.573779,2.395283,0.19,0.17,8,12101770+0223430,16.602,0.17,0.171,6.5,15.763,0.175,0.175,7.4,14.801,0.147,0.147,8.5,CCB,222,111,000,060606,0,0,0.839,0.962,1.801,38,14,4.429252474374224
ACT-CLJ1220.4-0240,207.0,144.0,2.0,2.0,3.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.2,2.0,4.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.2,2.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.120000000000001,2.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.120000000000001,2.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,3.0,3.0,4.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.800000000000001,3.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.800000000000001,3.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.800000000000001,3.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,4.0,5.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,4.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,4.0,4.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.0,5.0,6.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,5.0,5.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1220.4-0240,207.0,144.0,6.0,6.0,7.0,185.07664188678584,-2.6825942918597945,4.699442600191987E-4,0.009231096133589745,207.0,144.0,3.0,0.009645846399472168,45.27536726801612,206.69716194207749,143.63331966126123,0.34681774559000195,40.04869842529297,0.0,1.377282023895532E-4,2701437.5,218,ACT-CLJ1220.4-0240,3.337029433288E-4,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0,219,97.908479,-113.304899,185.1016693,-2.672594547,185.076664,-2.683354,0.23,0.2,80,12201839-0241000,17.131,0.191,0.192,5.8,16.091,0.139,0.139,7.5,15.441,0.193,0.193,5.6,CBC,222,111,000,060606,0,0,1.04,0.65,1.69,39,15,2.7361051110654158
ACT-CLJ1326.8+0216,59.0,116.0,3.2,2.0,4.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.2,2.0,5.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.2,2.0,6.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.2,2.0,7.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.0,3.0,4.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.0,3.0,5.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.0,3.0,6.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1326.8+0216,59.0,116.0,3.0,3.0,7.0,201.77549725987456,2.2425950866289615,0.0010937891104643804,0.002563025103881955,59.0,116.0,3.0,0.0026781810212199086,6.5046769877640624,58.62206050561799,116.06327600388498,-0.5072546499704848,7.696176052093506,0.0,7.555853226222098E-4,82027.2109375,236,ACT-CLJ1326.8+0216,1.85028039692E-4,1.0059148593584306,-0.1314578308086628,0.0142893886999514,3034.8319122990515,-0.0981392055648951,1.00949263130951,20.0,237,230.993511,113.242106,201.7182312,2.26815176,201.777234,2.24283,0.08,0.06,2,13270653+0214341,14.1,0.033,0.035,62.7,13.606,0.033,0.034,48.6,13.674,0.058,0.058,24.1,AAA,222,111,000,665566,0,0,0.494,-0.068,0.426,40,8,6.304453719348607
ACT-CLJ1327.0+0212,115.0,250.0,3.2,2.0,4.0,201.78345546904194,2.2501878349425,9.673457759141671E-4,6.070908275432885E-4,115.0,250.0,3.0,6.343672287955895E-4,5.718311796288377,114.94301876915753,250.36549544788878,-0.4607837770361696,6.391549587249756,0.0,4.285224131308496E-4,350818.15625,237,ACT-CLJ1327.0+0212,1.802382139697E-4,0.9987234771939928,-0.0898014175031487,0.0047630841922761,3008.2918524808733,-0.0204036432580583,1.0161711653420722,20.0,237,236.704708,106.129555,201.7182312,2.26815176,201.781443,2.249884,0.25,0.24,14,13270754+0214595,16.705,0.192,0.193,6.1,15.912,0.174,0.174,6.2,15.308,0.214,0.214,5.5,CCC,222,111,000,160606,0,0,0.793,0.604,1.397,41,8,7.3214695602342
ACT-CLJ1327.0+0212,115.0,250.0,3.2,2.0,5.0,201.78345546904194,2.2501878349425,9.673457759141671E-4,6.070908275432885E-4,115.0,250.0,3.0,6.343672287955895E-4,5.718311796288377,114.94301876915753,250.36549544788878,-0.4607837770361696,6.391549587249756,0.0,4.285224131308496E-4,350818.15625,237,ACT-CLJ1327.0+0212,1.802382139697E-4,0.9987234771939928,-0.0898014175031487,0.0047630841922761,3008.2918524808733,-0.0204036432580583,1.0161711653420722,20.0,237,236.704708,106.129555,201.7182312,2.26815176,201.781443,2.249884,0.25,0.24,14,13270754+0214595,16.705,0.192,0.193,6.1,15.912,0.174,0.174,6.2,15.308,0.214,0.214,5.5,CCC,222,111,000,160606,0,0,0.793,0.604,1.397,41,8,7.3214695602342
