cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,GroupID,GroupSize,Separation
ACT-CLJ0232.7+0350,230.0,230.0,6.4,4.0,7.0,38.154228357519685,3.8796851450840446,9.324566652763825E-4,0.001607010422208806,230.00000001230532,229.99999994343742,3.0000005830660763,0.09087433378357869,3.7229769586816586,2.2233227285970885,229.7505952519677,230.19247455371618,4.48174644594853,2.7574706077575684,0.0,4.996089264750481E-4,284088.25,61,ACT-CLJ0232.7+0350,2.078196534149E-4,0.9679896098318536,-0.05683643447178,0.0,3178.9940888014457,0.0316288369365643,0.9722459846997428,20.0,62,186.848073,-47.244953,38.1920929,3.841908216,J023236.93+035237.7,38.1538956,3.877142,0.279,0.2905,-0.0878,16.883,0.092,11.8,0.9082,16.622,,2.0,0.9557,12.781,,-0.8,0.9301,9.299,,-0.3,1.001,1,0,0.0,0.0,0.0,0.0,551,724,-1089,742,0000,0,nnnn,AUUU,2333,8,35,1,34,0,21,0,21,99,2,9.23300548813986
ACT-CLJ0232.7+0350,231.0,231.0,5.0,5.0,6.0,38.15367150122534,3.8802406752588214,9.461692551704238E-4,0.0015447254707117951,231.0000000134052,231.0000000518364,2.9999989671087013,0.08735210728063639,3.7232265340068804,2.2024663752684606,229.77529344095143,230.191340634613,4.504384936747394,2.1509218215942383,0.0,5.171139491721988E-4,246002.34375,61,ACT-CLJ0232.7+0350,2.078196534149E-4,0.9679896098318536,-0.05683643447178,0.0,3178.9940888014457,0.0316288369365643,0.9722459846997428,20.0,62,202.395882,-47.453147,38.1920929,3.841908216,J023236.13+035247.7,38.1505783,3.8799235,0.5108,0.5249,-0.148,17.635,0.174,6.2,1.011,17.363,,-2.5,0.9301,12.318,,1.0,0.9873,8.983,,0.7,1.085,1,0,0.0,0.001,0.0,0.0,-63,1486,716,1569,0000,0,nnnn,BUUU,2333,4,35,0,34,0,21,1,21,98,7,11.168522002312166
ACT-CLJ0232.7+0350,231.0,231.0,5.0,5.0,7.0,38.15367150122534,3.8802406752588214,9.461692551704238E-4,0.0015447254707117951,231.0000000134052,231.0000000518364,2.9999989671087013,0.08735210728063639,3.7232265340068804,2.2024663752684606,229.77529344095143,230.191340634613,4.504384936747394,2.1509218215942383,0.0,5.171139491721988E-4,246002.34375,61,ACT-CLJ0232.7+0350,2.078196534149E-4,0.9679896098318536,-0.05683643447178,0.0,3178.9940888014457,0.0316288369365643,0.9722459846997428,20.0,62,202.395882,-47.453147,38.1920929,3.841908216,J023236.13+035247.7,38.1505783,3.8799235,0.5108,0.5249,-0.148,17.635,0.174,6.2,1.011,17.363,,-2.5,0.9301,12.318,,1.0,0.9873,8.983,,0.7,1.085,1,0,0.0,0.001,0.0,0.0,-63,1486,716,1569,0000,0,nnnn,BUUU,2333,4,35,0,34,0,21,1,21,98,7,11.168522002312166
ACT-CLJ0232.7+0350,230.0,230.0,6.0,6.0,7.0,38.154228357519685,3.8796851450840446,9.324566652763825E-4,0.001607010422208806,230.00000001230532,229.99999994343742,3.0000005830660763,0.09087433378357869,3.7229769586816586,2.2233227285970885,229.7505952519677,230.19247455371618,4.48174644594853,2.7574706077575684,0.0,4.996089264750481E-4,284088.25,61,ACT-CLJ0232.7+0350,2.078196534149E-4,0.9679896098318536,-0.05683643447178,0.0,3178.9940888014457,0.0316288369365643,0.9722459846997428,20.0,62,186.848073,-47.244953,38.1920929,3.841908216,J023236.93+035237.7,38.1538956,3.877142,0.279,0.2905,-0.0878,16.883,0.092,11.8,0.9082,16.622,,2.0,0.9557,12.781,,-0.8,0.9301,9.299,,-0.3,1.001,1,0,0.0,0.0,0.0,0.0,551,724,-1089,742,0000,0,nnnn,AUUU,2333,8,35,1,34,0,21,0,21,99,2,9.23300548813986
ACT-CLJ0233.2+0211,131.0,85.0,6.4,4.0,7.0,38.31952628907916,2.1561271228348646,8.048489655085542E-4,0.001001504591327391,131.0000000007556,85.00000000036526,2.999999991070399,0.0566337500625659,3.723075363928248,1.9303123287410042,129.39197960554097,83.27487411233578,6.010146574690273,1.1867029666900635,0.0,3.707315481733531E-4,501567.78125,62,ACT-CLJ0233.2+0211,2.107550476646E-4,1.0103980807609414,0.1733468932646729,0.0028577960676726,2957.700668729266,0.0078784683144879,1.0499158943197668,20.0,63,167.82776,155.940414,38.30229187,2.198904991,J023317.11+020922.8,38.3213112,2.1563362,0.0636,0.0635,-0.0122,14.307,0.028,38.8,0.967,14.33,0.048,22.7,0.8673,12.745,,0.0,0.8275,9.335,,-0.5,1.046,1,0,0.0,0.0,0.0,0.0,35,79,43,83,0000,0,00nn,AAUU,1111,34,34,34,34,0,22,0,22,,,6.465093140367356
ACT-CLJ0233.2+0248,100.0,84.0,6.4,4.0,7.0,38.33949653610993,2.7721564183743257,9.661301206045222E-4,0.0022912973315818443,99.99999997381471,84.00000001575519,2.999999656794943,0.12956978190756557,3.682547572536621,1.4553432997083249,109.63173859771464,89.5809250745358,17.315617141458247,4.325318336486816,0.0,4.091377486474812E-4,468051.25,63,ACT-CLJ0233.2+0248,2.105802688388E-4,1.0334420931377186,-0.0691657152727194,0.0,2992.2631226229823,-0.0119100709931226,1.0424034255402002,20.0,64,198.690792,142.276816,38.30501175,2.815490246,J023321.31+024618.6,38.3388203,2.7718343,0.1966,0.2034,-0.0529,16.44,0.067,16.3,0.9323,16.568,0.274,4.0,0.9259,12.572,,0.6,0.9923,9.222,,-0.1,1.055,1,0,0.0,0.0,0.0,0.0,-79,480,-236,505,0000,0,0nnn,ABUU,1222,20,32,0,32,0,22,0,22,100,2,2.693959600293344
ACT-CLJ0233.2+0248,109.0,278.0,6.4,4.0,7.0,38.33449340815906,2.8799342840393205,0.0012366069569461934,0.003282966228182447,108.9999999918962,277.9999999964728,2.999999864838632,0.18564734979171033,3.682647425339986,2.553262319070056,107.76086768950078,277.7340809239558,4.1897525500325905,4.391409397125244,0.0,9.687377605587244E-4,92990.46875,63,ACT-CLJ0233.2+0248,2.105802688388E-4,1.0334420931377186,-0.0691657152727194,0.0,2992.2631226229823,-0.0119100709931226,1.0424034255402002,20.0,64,249.78003,22.476016,38.30501175,2.815490246,J023319.57+025246.5,38.3315703,2.8796029,0.4984,0.513,-0.1272,17.511,0.16,6.8,1.12,17.037,,0.7,0.8982,12.197,,1.3,1.035,8.847,,0.6,0.9945,1,0,0.0,0.0,0.0,0.0,158,1501,-383,1551,0000,0,nnnn,BUUU,1222,3,33,0,33,0,20,0,20,101,2,10.577391497236855
ACT-CLJ0233.2+0248,100.0,83.0,6.0,6.0,7.0,38.33949651966632,2.771600863227826,9.737392744040406E-4,0.00233066318993662,99.99999979462021,83.00000000590092,2.999994849890524,0.13179544589046494,3.683352049590415,1.4559614185053462,109.66426448022052,89.58464044152886,17.30476998033452,4.3080363273620605,0.0,4.2509863851591945E-4,379768.75,63,ACT-CLJ0233.2+0248,2.105802688388E-4,1.0334420931377186,-0.0691657152727194,0.0,2992.2631226229823,-0.0119100709931226,1.0424034255402002,20.0,64,198.690792,142.276816,38.30501175,2.815490246,J023321.31+024618.6,38.3388203,2.7718343,0.1966,0.2034,-0.0529,16.44,0.067,16.3,0.9323,16.568,0.274,4.0,0.9259,12.572,,0.6,0.9923,9.222,,-0.1,1.055,1,0,0.0,0.0,0.0,0.0,-79,480,-236,505,0000,0,0nnn,ABUU,1222,20,32,0,32,0,22,0,22,100,2,2.5726691376171624
ACT-CLJ0233.2+0248,109.0,278.0,6.0,6.0,7.0,38.33449340815906,2.8799342840393205,0.0012366069569461934,0.003282966228182447,108.9999999918962,277.9999999964728,2.999999864838632,0.18564734979171033,3.682647425339986,2.553262319070056,107.76086768950078,277.7340809239558,4.1897525500325905,4.391409397125244,0.0,9.687377605587244E-4,92990.46875,63,ACT-CLJ0233.2+0248,2.105802688388E-4,1.0334420931377186,-0.0691657152727194,0.0,2992.2631226229823,-0.0119100709931226,1.0424034255402002,20.0,64,249.78003,22.476016,38.30501175,2.815490246,J023319.57+025246.5,38.3315703,2.8796029,0.4984,0.513,-0.1272,17.511,0.16,6.8,1.12,17.037,,0.7,0.8982,12.197,,1.3,1.035,8.847,,0.6,0.9945,1,0,0.0,0.0,0.0,0.0,158,1501,-383,1551,0000,0,nnnn,BUUU,1222,3,33,0,33,0,20,0,20,101,2,10.577391497236855
ACT-CLJ0233.2+0448,211.0,106.0,5.120000000000001,2.0,6.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,274.0,5.120000000000001,2.0,6.0,38.32193735080417,4.872151495761754,0.0010999177839836843,0.0023914516612636603,144.00000020117955,274.0000044163808,2.9999479674585325,0.13522871448343415,3.7118861531575456,4.694720091838927,144.407587719644,276.264793941393,2.437522100216301,3.143493175506592,0.0,5.162550369277596E-4,217992.484375,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,2.058977411964288
ACT-CLJ0233.2+0448,211.0,106.0,5.120000000000001,2.0,7.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,274.0,5.120000000000001,2.0,7.0,38.32193735080417,4.872151495761754,0.0010999177839836843,0.0023914516612636603,144.00000020117955,274.0000044163808,2.9999479674585325,0.13522871448343415,3.7118861531575456,4.694720091838927,144.407587719644,276.264793941393,2.437522100216301,3.143493175506592,0.0,5.162550369277596E-4,217992.484375,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,2.058977411964288
ACT-CLJ0233.2+0448,211.0,106.0,4.800000000000001,3.0,5.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,275.0,4.800000000000001,3.0,5.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,211.0,106.0,4.800000000000001,3.0,6.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,275.0,4.800000000000001,3.0,6.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,211.0,106.0,4.800000000000001,3.0,7.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,275.0,4.800000000000001,3.0,7.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,144.0,275.0,4.0,4.0,5.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,210.0,106.0,4.0,4.0,5.0,38.28514140706179,4.778817743283571,7.151617012313985E-4,7.462954950970325E-4,210.00000007558623,105.99999998932576,2.9999994977283135,0.04220200187522125,3.7066286071478096,2.982346113287083,209.5159901686252,106.77892887447601,2.149140402661972,2.587157726287842,0.0,2.869562595151365E-4,823853.875,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,9.537135590113534
ACT-CLJ0233.2+0448,144.0,275.0,4.0,4.0,6.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,210.0,106.0,4.0,4.0,6.0,38.28514140706179,4.778817743283571,7.151617012313985E-4,7.462954950970325E-4,210.00000007558623,105.99999998932576,2.9999994977283135,0.04220200187522125,3.7066286071478096,2.982346113287083,209.5159901686252,106.77892887447601,2.149140402661972,2.587157726287842,0.0,2.869562595151365E-4,823853.875,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,9.537135590113534
ACT-CLJ0233.2+0448,144.0,275.0,4.0,4.0,7.0,38.32193735899362,4.872707050661168,0.0011094922647821076,0.0026739987634683956,144.0000000502714,275.0000006700202,2.9999983925005194,0.15121090563060396,3.706321198291068,4.642342665395276,144.4004432133818,276.29276465065584,2.4448989686918168,3.6404354572296143,0.0,5.324849626049399E-4,205821.578125,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,3.9193733509268633
ACT-CLJ0233.2+0448,210.0,106.0,4.0,4.0,7.0,38.28514140706179,4.778817743283571,7.151617012313985E-4,7.462954950970325E-4,210.00000007558623,105.99999998932576,2.9999994977283135,0.04220200187522125,3.7066286071478096,2.982346113287083,209.5159901686252,106.77892887447601,2.149140402661972,2.587157726287842,0.0,2.869562595151365E-4,823853.875,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,9.537135590113534
ACT-CLJ0233.2+0448,211.0,106.0,5.0,5.0,6.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
ACT-CLJ0233.2+0448,144.0,274.0,5.0,5.0,6.0,38.32193735080417,4.872151495761754,0.0010999177839836843,0.0023914516612636603,144.00000020117955,274.0000044163808,2.9999479674585325,0.13522871448343415,3.7118861531575456,4.694720091838927,144.407587719644,276.264793941393,2.437522100216301,3.143493175506592,0.0,5.162550369277596E-4,217992.484375,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,225.284199,9.461671,38.31190109,4.809929371,J023317.33+045217.9,38.3222256,4.8716569,0.2922,0.3064,-0.0868,16.948,0.101,10.8,0.8894,16.524,0.282,3.9,0.8531,11.986,,2.0,0.9156,8.785,,0.8,1.018,1,0,0.0,0.0,0.0,0.0,-316,761,1115,802,0000,0,nnnn,ABUU,2333,8,33,0,27,0,19,0,20,103,10,2.058977411964288
ACT-CLJ0233.2+0448,211.0,106.0,5.0,5.0,7.0,38.284583913698796,4.778817721442188,7.215095093787755E-4,6.537919189896432E-4,210.99999998247628,105.99999999875423,2.9999999936246944,0.036971061857001705,3.7064717444842694,3.0108995450194076,209.5531049741601,106.79638911282895,2.133726639246523,2.548487663269043,0.0,2.8713373467326164E-4,860297.25,64,ACT-CLJ0233.2+0448,2.123686086473E-4,1.0589731559402658,0.001440729688579,0.0,2852.4951372779456,0.0028742401695244,1.081641194996244,20.0,65,151.610617,-142.698598,38.31190109,4.809929371,J023308.70+044635.1,38.2862907,4.7764289,0.2497,0.259,-0.0784,16.62,0.083,13.1,0.8984,16.513,,1.7,0.7743,12.124,,0.9,0.8804,8.83,,-0.7,0.7748,1,0,0.0,0.0,0.0,0.0,829,605,-262,648,0000,0,nnnn,AUUU,2333,10,31,0,24,0,17,0,18,102,10,10.556891230899605
