cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type
ACT-CLJ0204.5+0321,all,0,195.0,96.0,3.2,2.0,6.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,3.2,2.0,7.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,3.0,3.0,4.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.800000000000001,3.0,5.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.800000000000001,3.0,6.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.800000000000001,3.0,7.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.0,4.0,5.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.0,4.0,6.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,4.0,4.0,7.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,5.0,5.0,6.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,5.0,5.0,7.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.5+0321,all,0,195.0,96.0,6.0,6.0,7.0,31.123166734225585,3.3256814851091514,0.0007154902845048182,0.0076448589322785695,193.0,94.0,1.9598366924183923,-0.00010290439240314047,-0.004619241915036,3.883745225157252e-05,11.42290210723877,7.644858932278569,11.42290210723877,0.0,0.00029585842275992036,1077981.25,ACT-CLJ0204.5+0321,0.0001907661196948,0.8736488974504257,0.1317038949726527,0.0057170080990948,11087.463886064726,-0.0005644673852899,-0.0802003496999874,399.65285354788847,21.0
ACT-CLJ0204.7-0116,all,0,153.0,45.0,6.4,4.0,7.0,31.204101880718625,-1.3505804844052005,0.001137815002284765,0.001999809761460098,152.0,44.0,3.000010417723464,0.00020330752283688195,0.022771825960555256,3.2298579401764856e-05,4.3669633865356445,1.999809761460098,2.578646183013916,0.0,0.000545792980119586,286258.875,ACT-CLJ0204.7-0116,0.0002028924261572,1.0194282105819112,-0.0104334851226464,0.0057155921353452,10859.672501502762,0.0006373227394354,-0.0751887665806532,406.7940249248383,21.0
ACT-CLJ0204.7-0116,all,0,223.0,225.0,6.4,4.0,7.0,31.16520354091631,-1.250580300579882,0.000850291696956747,0.002060166888223956,222.0,224.0,3.0000008633893347,-0.00015499645680475116,-0.011568809724061798,2.5183240246667967e-05,3.9045302867889404,2.0601668882239563,3.9045302867889404,0.0,0.00031100105843506753,855385.75,ACT-CLJ0204.7-0116,0.0002028924261572,1.0194282105819112,-0.0104334851226464,0.0057155921353452,10859.672501502762,0.0006373227394354,-0.0751887665806532,406.7940249248383,21.0
ACT-CLJ0204.7-0116,all,0,153.0,45.0,6.0,6.0,7.0,31.204101880718625,-1.3505804844052005,0.001137815002284765,0.001999809761460098,152.0,44.0,3.000010417723464,0.00020330752283688195,0.022771825960555256,3.2298579401764856e-05,4.3669633865356445,1.999809761460098,2.578646183013916,0.0,0.000545792980119586,286258.875,ACT-CLJ0204.7-0116,0.0002028924261572,1.0194282105819112,-0.0104334851226464,0.0057155921353452,10859.672501502762,0.0006373227394354,-0.0751887665806532,406.7940249248383,21.0
ACT-CLJ0204.7-0116,all,0,223.0,225.0,6.0,6.0,7.0,31.16520354091631,-1.250580300579882,0.000850291696956747,0.002060166888223956,222.0,224.0,3.0000008633893347,-0.00015499645680475116,-0.011568809724061798,2.5183240246667967e-05,3.9045302867889404,2.0601668882239563,3.9045302867889404,0.0,0.00031100105843506753,855385.75,ACT-CLJ0204.7-0116,0.0002028924261572,1.0194282105819112,-0.0104334851226464,0.0057155921353452,10859.672501502762,0.0006373227394354,-0.0751887665806532,406.7940249248383,21.0
ACT-CLJ0204.8-0303,all,0,201.0,214.0,6.4,4.0,7.0,31.195336272002912,-3.035894945578401,0.0006302577172524571,0.0009125825381817651,200.0,213.0,3.0000004863229264,-4.1187453355330934e-05,-0.002484264394500378,1.940329183169029e-05,2.783649206161499,0.9125825381817652,2.7245736122131348,0.0,0.00019514209998305887,2034878.75,ACT-CLJ0204.8-0303,0.0001955302060481,1.04962529752335,0.060922124843001,0.0,10674.397995497136,-0.0005102720953634,-0.0781961190198563,409.0786249493084,21.0
ACT-CLJ0205.9-0307,all,0,183.0,234.0,6.4,4.0,7.0,31.49260411775862,-3.085551165251781,0.0007272204110765808,0.001291930004649872,182.0,233.0,3.000001995848579,-8.921746689954735e-05,-0.006487730052333717,2.174030016092764e-05,3.7554733753204346,1.291930004649872,2.365084648132324,0.0,0.0002362180093768984,1385720.625,ACT-CLJ0205.9-0307,0.0002166739057267,1.0977860564781756,-0.2683441867282826,0.0,10766.838565877406,-0.0006218901697575,-0.0752733329054046,416.48684797556825,21.0
ACT-CLJ0205.9-0307,all,0,183.0,234.0,6.0,6.0,7.0,31.49260411775862,-3.085551165251781,0.0007272204110765808,0.001291930004649872,182.0,233.0,3.000001995848579,-8.921746689954735e-05,-0.006487730052333717,2.174030016092764e-05,3.7554733753204346,1.291930004649872,2.365084648132324,0.0,0.0002362180093768984,1385720.625,ACT-CLJ0205.9-0307,0.0002166739057267,1.0977860564781756,-0.2683441867282826,0.0,10766.838565877406,-0.0006218901697575,-0.0752733329054046,416.48684797556825,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,5.120000000000001,2.0,6.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,5.120000000000001,2.0,6.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,5.120000000000001,2.0,7.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,5.120000000000001,2.0,7.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,4.800000000000001,3.0,5.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,4.800000000000001,3.0,5.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,4.800000000000001,3.0,6.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,4.800000000000001,3.0,6.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,4.800000000000001,3.0,7.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,4.800000000000001,3.0,7.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,188.0,4.0,4.0,5.0,31.509435239379183,-1.238873101201913,0.0009550211580032677,0.0018464994312988548,256.0,187.0,3.0000078584335133,-9.18486708643389e-05,-0.00584460882254392,2.9162548598563674e-05,3.8511219024658203,1.8464994312988547,3.5926358699798584,0.0,0.00044929084833711386,327955.625,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,239.0,100.0,4.0,4.0,5.0,31.51943677165314,-1.2877621535194261,0.0009585586472897468,0.0030675762058038018,238.0,99.0,3.000005962579133,0.00015554670103747777,0.019906490665112006,3.1592346619667e-05,5.066443920135498,3.067576205803802,4.668577194213867,0.0,0.0004946143599227071,334515.875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,188.0,4.0,4.0,6.0,31.509435239379183,-1.238873101201913,0.0009550211580032677,0.0018464994312988548,256.0,187.0,3.0000078584335133,-9.18486708643389e-05,-0.00584460882254392,2.9162548598563674e-05,3.8511219024658203,1.8464994312988547,3.5926358699798584,0.0,0.00044929084833711386,327955.625,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,239.0,100.0,4.0,4.0,6.0,31.51943677165314,-1.2877621535194261,0.0009585586472897468,0.0030675762058038018,238.0,99.0,3.000005962579133,0.00015554670103747777,0.019906490665112006,3.1592346619667e-05,5.066443920135498,3.067576205803802,4.668577194213867,0.0,0.0004946143599227071,334515.875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,239.0,99.0,6.4,4.0,7.0,31.519436762576063,-1.2883177087294795,0.0009646693120663666,0.0032664259245423536,238.0,98.0,3.000002479992508,0.00016427698660494922,0.0210668616691997,3.1512185003171974e-05,5.066443920135498,3.2664259245423537,4.799664497375488,0.0,0.0005081278504803777,275504.125,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,188.0,4.0,4.0,7.0,31.509435239379183,-1.238873101201913,0.0009550211580032677,0.0018464994312988548,256.0,187.0,3.0000078584335133,-9.18486708643389e-05,-0.00584460882254392,2.9162548598563674e-05,3.8511219024658203,1.8464994312988547,3.5926358699798584,0.0,0.00044929084833711386,327955.625,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,5.0,5.0,6.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,5.0,5.0,6.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,238.0,99.0,5.0,5.0,7.0,31.519992458207536,-1.2883177179970708,0.0009571845105131654,0.00332769991183399,238.0,98.0,3.000004735195298,0.00016908721807988572,0.021628200830067806,3.116082988880456e-05,5.066443920135498,3.32769991183399,4.203902721405029,0.0,0.0005127509939484298,256426.109375,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,189.0,5.0,5.0,7.0,31.509435250577756,-1.2383175459053992,0.0009576264123723841,0.0014617692767270702,256.0,188.0,3.000004043254358,-9.719088075012216e-05,-0.0069796801909275,2.9071824193906554e-05,3.8511219024658203,1.4617692767270702,2.7257771492004395,0.0,0.00043811165960505605,410038.6875,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,239.0,99.0,6.0,6.0,7.0,31.519436762576063,-1.2883177087294795,0.0009646693120663666,0.0032664259245423536,238.0,98.0,3.000002479992508,0.00016427698660494922,0.0210668616691997,3.1512185003171974e-05,5.066443920135498,3.2664259245423537,4.799664497375488,0.0,0.0005081278504803777,275504.125,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
ACT-CLJ0206.2-0114,all,0,257.0,190.0,6.0,6.0,7.0,31.509435261776325,-1.237761990611707,0.0009603225053603486,0.0011313920670874755,256.0,189.0,3.000012711766349,-9.048855263605902e-05,-0.006869264183098543,2.9076767839077437e-05,3.8511219024658203,1.1313920670874755,1.61526358127594,0.0,0.00042719003977254033,523513.8125,ACT-CLJ0206.2-0114,0.0002432908536406,1.1248585513198772,-0.4361085118533406,0.0,8506.579506439188,0.0006200491803483,-0.0801467902431259,391.1968778558524,21.0
