cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ0201.6-0503,186.0,120.0,5.0,7.0,30.386762597011415,-5.074362400169041,0.007349528230142757,185.56361169673403,118.69666033169375,3.152514122789211,0.33452051334561667,11171.30816481676,6.076855025789394e-07,6.827367782592773,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,156.0,110.0,5.0,7.0,30.403494869110126,-5.079918083840918,0.0306117835267354,156.4588607918439,106.61237275890214,0.2621662170332564,0.7177359553619189,20352.549852188007,8.02431518206008e-07,3.5927271842956543,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,184.0,157.0,5.0,7.0,30.38787846895498,-5.053806867878058,0.08914144399282245,184.0612268988867,153.32904063773512,0.49087036526907096,0.12639701124515304,2129.3286228364414,8.577964502618183e-07,2.539836883544922,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,177.0,208.0,5.0,7.0,30.391782900853656,-5.025473597549193,0.029508467773794362,173.30937767235463,207.85083723957308,0.6328469350097814,0.2578593240934868,14955.84858216353,8.173389310678646e-07,3.743511915206909,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,216.0,135.0,5.0,10.0,30.370030743060514,-5.066028509084982,0.000985653099689061,216.1846411009985,133.8777389310475,6.199747129630849,-5.766772114114203,20371.654766305237,-1.0361269964340508e-06,2.6112310886383057,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,157.0,164.0,5.0,10.0,30.402936993816894,-5.04991808823194,0.0018950062407240107,156.98443080419798,163.99364294777223,2.9790623082735346,3.0068812869989086,5710.2504025250455,5.692269842962773e-08,8.775152206420898,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,128.0,185.0,5.0,10.0,30.419110544149646,-5.038251152946924,0.0019059187758245007,128.51964000860954,184.81169428567677,3.1674492620283816,3.8053717260719426,14063.266208939745,-3.0367843454867725e-07,5.994420051574707,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,188.0,118.0,5.0,10.0,30.385647089309902,-5.075473487161715,0.0018326573747334187,186.05442820432933,118.3344729366867,2.724137896146344,2.8108727490350827,-41749.66057019131,2.3152534825000063e-07,6.488520622253418,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,176.0,144.0,5.0,10.0,30.392340171979622,-5.061029158707965,0.002412048707758815,176.59475834677002,144.78118758941847,2.482414998000893,1.7644009541412968,1860.6850238939373,4.392267892235786e-07,5.3012213706970215,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,160.0,180.0,5.0,10.0,30.401263817252513,-5.0410292042290585,0.0005049198058418167,162.72061132493525,183.98591897519654,-0.7574018054572522,-1.3450384816891017,-16058.812657844137,9.194435677453978e-07,1.4710322618484497,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,137.0,155.0,5.0,10.0,30.414091509565413,-5.054917945394342,0.0016471686014728152,137.93324964443661,153.89932952722347,3.488083668634472,3.034169714080562,-8855.020155459219,3.6300247907029254e-08,3.137314558029175,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,194.0,156.0,5.0,10.0,30.38230121635263,-5.054362294794984,0.012262151833500243,191.51248603406586,154.41302143180903,0.30881409734373977,1.7080242633355474,-4674.615825462562,7.707579335911734e-07,3.1130454540252686,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,156.0,110.0,5.0,10.0,30.403494869110126,-5.079918083840918,0.0306117835267354,156.4588607918439,106.61237275890214,0.2621662170332564,0.7177359553619189,20352.549852188007,8.02431518206008e-07,3.5927271842956543,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,184.0,157.0,5.0,10.0,30.38787846895498,-5.053806867878058,0.08914144399282245,184.0612268988867,153.32904063773512,0.49087036526907096,0.12639701124515304,2129.3286228364414,8.577964502618183e-07,2.539836883544922,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,177.0,208.0,5.0,10.0,30.391782900853656,-5.025473597549193,0.029508467773794362,173.30937767235463,207.85083723957308,0.6328469350097814,0.2578593240934868,14955.84858216353,8.173389310678646e-07,3.743511915206909,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,216.0,135.0,5.0,13.0,30.370030743060514,-5.066028509084982,0.000985653099689061,216.1846411009985,133.8777389310475,6.199747129630849,-5.766772114114203,20371.654766305237,-1.0361269964340508e-06,2.6112310886383057,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,157.0,164.0,5.0,13.0,30.402936993816894,-5.04991808823194,0.0018950062407240107,156.98443080419798,163.99364294777223,2.9790623082735346,3.0068812869989086,5710.2504025250455,5.692269842962773e-08,8.775152206420898,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,128.0,185.0,5.0,13.0,30.419110544149646,-5.038251152946924,0.0019059187758245007,128.51964000860954,184.81169428567677,3.1674492620283816,3.8053717260719426,14063.266208939745,-3.0367843454867725e-07,5.994420051574707,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,188.0,118.0,5.0,13.0,30.385647089309902,-5.075473487161715,0.0018326573747334187,186.05442820432933,118.3344729366867,2.724137896146344,2.8108727490350827,-41749.66057019131,2.3152534825000063e-07,6.488520622253418,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,176.0,144.0,5.0,13.0,30.392340171979622,-5.061029158707965,0.002412048707758815,176.59475834677002,144.78118758941847,2.482414998000893,1.7644009541412968,1860.6850238939373,4.392267892235786e-07,5.3012213706970215,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,160.0,180.0,5.0,13.0,30.401263817252513,-5.0410292042290585,0.0005049198058418167,162.72061132493525,183.98591897519654,-0.7574018054572522,-1.3450384816891017,-16058.812657844137,9.194435677453978e-07,1.4710322618484497,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,137.0,155.0,5.0,13.0,30.414091509565413,-5.054917945394342,0.0016471686014728152,137.93324964443661,153.89932952722347,3.488083668634472,3.034169714080562,-8855.020155459219,3.6300247907029254e-08,3.137314558029175,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,194.0,156.0,5.0,13.0,30.38230121635263,-5.054362294794984,0.012262151833500243,191.51248603406586,154.41302143180903,0.30881409734373977,1.7080242633355474,-4674.615825462562,7.707579335911734e-07,3.1130454540252686,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,156.0,110.0,5.0,13.0,30.403494869110126,-5.079918083840918,0.0306117835267354,156.4588607918439,106.61237275890214,0.2621662170332564,0.7177359553619189,20352.549852188007,8.02431518206008e-07,3.5927271842956543,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,184.0,157.0,5.0,13.0,30.38787846895498,-5.053806867878058,0.08914144399282245,184.0612268988867,153.32904063773512,0.49087036526907096,0.12639701124515304,2129.3286228364414,8.577964502618183e-07,2.539836883544922,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,177.0,208.0,5.0,13.0,30.391782900853656,-5.025473597549193,0.029508467773794362,173.30937767235463,207.85083723957308,0.6328469350097814,0.2578593240934868,14955.84858216353,8.173389310678646e-07,3.743511915206909,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,217.0,135.0,7.0,10.0,30.369473008932054,-5.066028483058978,0.0008283320965677123,217.3392276591574,133.18903466746664,-6.11890175608715,7.839507880578182,16141.535143754589,-1.3067857190049444e-06,2.6190602779388428,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,128.0,185.0,7.0,10.0,30.419110544149646,-5.038251152946924,0.0019059187758245007,128.51964000860954,184.81169428567677,3.1674492620283816,3.8053717260719426,14063.266208939745,-3.0367843454867725e-07,5.994420051574707,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,157.0,165.0,7.0,10.0,30.402936991427016,-5.049362532663925,0.0025901384036258897,156.4566494771434,164.3038792962501,3.4947215312675164,2.0433930365356736,-16159.90312225083,-3.083392224137448e-08,10.038501739501953,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,188.0,119.0,7.0,10.0,30.38564710173822,-5.074917931709337,0.007469489049862157,185.58183383731796,118.69664041489625,3.1169088287980404,0.3279692749845789,2431.399413903804,6.143537552330456e-07,7.100386142730713,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,217.0,135.0,7.0,13.0,30.369473008932054,-5.066028483058978,0.0008283320965677123,217.3392276591574,133.18903466746664,-6.11890175608715,7.839507880578182,16141.535143754589,-1.3067857190049444e-06,2.6190602779388428,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,128.0,185.0,7.0,13.0,30.419110544149646,-5.038251152946924,0.0019059187758245007,128.51964000860954,184.81169428567677,3.1674492620283816,3.8053717260719426,14063.266208939745,-3.0367843454867725e-07,5.994420051574707,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,157.0,165.0,7.0,13.0,30.402936991427016,-5.049362532663925,0.0025901384036258897,156.4566494771434,164.3038792962501,3.4947215312675164,2.0433930365356736,-16159.90312225083,-3.083392224137448e-08,10.038501739501953,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,189.0,116.0,7.0,13.0,30.385089321122773,-5.076584585371214,0.00917975724060167,187.43070458223264,115.64688572581385,0.24401138298076394,5.051531880010078,41164.17418072033,3.9453937088654653e-07,2.7107651233673096,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,216.0,135.0,10.0,13.0,30.370030743060514,-5.066028509084982,0.000985653099689061,216.1846411009985,133.8777389310475,6.199747129630849,-5.766772114114203,20371.654766305237,-1.0361269964340508e-06,2.6112310886383057,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,189.0,117.0,10.0,13.0,30.385089334029146,-5.076029029929527,0.009190032842351762,187.43043936438204,115.64781135265201,0.243638681746532,5.049749154724807,4916.478235317208,3.9536798501416395e-07,3.8524513244628906,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,127.0,185.0,10.0,13.0,30.419668254473276,-5.038251136562545,0.0013310278163870496,128.43592808024584,184.56818767806556,4.83691873373905,4.846766814303799,32130.603848389474,-7.963184587301531e-07,5.9819464683532715,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0201.6-0503,158.0,169.0,10.0,13.0,30.402379263834693,-5.047140312536906,0.003427538760485162,157.77828160980877,178.0604690198333,-5.712193485173005,0.9863776681652124,17518.31382852966,-8.302494935086419e-08,0.5810967683792114,0.0,1.0,ACT-CLJ0201.6-0503,0.0003357942955897,1.0054188072886057,0.0322350292916065,0.0895536607440575,19.0
ACT-CLJ0203.0-0042,185.0,189.0,5.0,7.0,30.736969506367288,-0.6972474735226892,0.0031685017568922496,184.15977688284786,189.10171796949086,2.5931432010130937,3.828704028639988,-3926.9173072782983,-3.0919532744331882e-06,8.968751907348633,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,139.0,165.0,5.0,7.0,30.7625269906014,-0.7105808065050392,0.0021829981790093375,132.2697459597951,156.73762133580388,12.60536014842712,1.7685681064834027,49677.255863932405,-4.121858521767566e-06,5.622878551483154,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,176.0,117.0,5.0,7.0,30.741969808894808,-0.7372474831086484,0.013755968401475038,174.78382151001506,115.32223471852285,3.7604868471289468,0.2649581785521037,-5311.432496159352,-2.0290635773114685e-06,6.168827056884766,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,133.0,194.0,5.0,7.0,30.7658605238423,-0.6944696857884379,0.0024287722692460344,133.26933922599935,194.5521148177782,3.759036206573991,2.5837367885845377,-5863.255823206996,-2.6208638235369294e-06,4.66802453994751,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,131.0,155.0,5.0,7.0,30.766971797425818,-0.7161363475065715,0.00466282689945216,129.71543432714907,154.45057390602815,2.1496144282745466,2.2165715445265626,23756.650056441325,-2.538609066844929e-06,8.756060600280762,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,160.0,142.0,5.0,7.0,30.750859429673064,-0.723358601987852,0.003727037365528896,159.0408170415318,141.6367608408,2.39061638893717,1.4304911250701637,-294511.15142354753,-1.9721042870445503e-06,7.583319664001465,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,157.0,112.0,5.0,7.0,30.75252623922679,-0.7400252662873209,0.005134605655187952,156.79117117121757,112.94019351314995,2.763001018046727,0.82717725933191,1111.5971510219838,-1.9114944147320297e-06,5.647037506103516,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,135.0,143.0,5.0,7.0,30.764749423437195,-0.7228030218033599,0.07762384948277712,134.56005652514946,142.51458049265304,0.9745915577815806,0.13035611374435882,20903.690040992227,-1.5804110720746417e-06,7.488354682922363,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,208.0,197.0,5.0,7.0,30.724190808651578,-0.6928029777972229,0.009624665477096473,207.37897330825749,197.54251887457613,2.7449212090923503,0.73669052291808,-48109.878975860454,-2.374083817368809e-06,6.9973464012146,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,177.0,207.0,5.0,7.0,30.741414297807772,-0.687247484594845,0.0015615165881611927,177.8095949621566,206.24964998929627,3.305815990367558,3.102565611097318,136.25847285157568,-2.166868300034352e-06,4.094529628753662,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,106.0,119.0,5.0,7.0,30.780861904052546,-0.736136270439066,0.0015082096204609358,104.90911981779492,115.98620617501585,1.5728654039846885,6.874598263195839,-6374.654193955143,-2.1851706968076013e-06,2.980201005935669,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,154.0,150.0,5.0,7.0,30.754193024397633,-0.7189141555179915,0.0010472391683508202,150.34476837416983,150.72546364664933,4.862965378697377,3.5666079971313653,-37272.08760705317,-2.296261539685491e-06,3.265947103500366,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,185.0,189.0,5.0,10.0,30.736969506367288,-0.6972474735226892,0.0031685017568922496,184.15977688284786,189.10171796949086,2.5931432010130937,3.828704028639988,-3926.9173072782983,-3.0919532744331882e-06,8.968751907348633,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,135.0,155.0,5.0,10.0,30.764749401738023,-0.7161363553172007,-0.005456056009061062,141.2648844862663,154.12466470484418,-1.1013069732213643,1.0682051925515623,39113.1646536625,-8.253529875830858e-07,0.9865570664405823,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,139.0,165.0,5.0,10.0,30.7625269906014,-0.7105808065050392,0.0021829981790093375,132.2697459597951,156.73762133580388,12.60536014842712,1.7685681064834027,49677.255863932405,-4.121858521767566e-06,5.622878551483154,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,176.0,117.0,5.0,10.0,30.741969808894808,-0.7372474831086484,0.013755968401475038,174.78382151001506,115.32223471852285,3.7604868471289468,0.2649581785521037,-5311.432496159352,-2.0290635773114685e-06,6.168827056884766,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,133.0,194.0,5.0,10.0,30.7658605238423,-0.6944696857884379,0.0024287722692460344,133.26933922599935,194.5521148177782,3.759036206573991,2.5837367885845377,-5863.255823206996,-2.6208638235369294e-06,4.66802453994751,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,217.0,164.0,5.0,10.0,30.71919032292124,-0.7111362786150708,0.0015929684599804398,217.7077580283215,160.89029422338086,6.6511708934617895,1.7750958082508455,-14283.15401628133,-2.333238970779554e-06,2.4203414916992188,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,158.0,151.0,5.0,10.0,30.751970626934277,-0.7183586015785917,0.6146428923837397,162.44231893314128,156.05799287577557,-3.1814757081262273,0.11192172553523555,34922.72608148919,-1.6760292158323868e-06,1.7004164457321167,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,157.0,112.0,5.0,10.0,30.75252623922679,-0.7400252662873209,0.005134605655187952,156.79117117121757,112.94019351314995,2.763001018046727,0.82717725933191,1111.5971510219838,-1.9114944147320297e-06,5.647037506103516,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
ACT-CLJ0203.0-0042,135.0,143.0,5.0,10.0,30.764749423437195,-0.7228030218033599,0.07762384948277712,134.56005652514946,142.51458049265304,0.9745915577815806,0.13035611374435882,20903.690040992227,-1.5804110720746417e-06,7.488354682922363,0.0,2.0,ACT-CLJ0203.0-0042,0.0004255238569788,1.0462536180202495,-0.0120598699792513,0.0438270546313763,19.0
