,cluster,ra_deg,dec_deg,flux_offset,flux_no_offset
531,ACT-CLJ0212.5+0152,33.097509329149375,1.815060748220576,0.5298693202940781,0.0935072246140058
532,ACT-CLJ0212.5+0152,33.15086935953482,1.8111720604323147,0.5288466413589409,0.10665355854124596
533,ACT-CLJ0212.5+0152,33.12307756600374,1.8445054659390383,0.528854974419976,0.036746318959094616
534,ACT-CLJ0212.5+0152,33.12363303593334,1.9350609990495995,0.5288879739571627,0.08695892572718336
535,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
536,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
537,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
538,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
539,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
540,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
541,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
542,ACT-CLJ0214.7-0432,33.62269612565129,-4.586156393813192,0.5033873067808593,0.19828418353498964
543,ACT-CLJ0214.7-0432,33.69905221090403,-4.60838082150567,0.5033872228482474,0.1019813794397067
544,ACT-CLJ0214.7-0432,33.632169670745874,-4.603934871517562,0.5033759459457426,0.1938585774849319
545,ACT-CLJ0214.7-0432,33.69905221090403,-4.60838082150567,0.5033872228482474,0.1019813794397067
546,ACT-CLJ0214.7-0432,33.632169670745874,-4.603934871517562,0.5033759459457426,0.1938585774849319
547,ACT-CLJ0215.4+0030,33.817125042245664,0.5143619400351535,0.6407719366593003,0.08474246519817068
548,ACT-CLJ0215.4+0030,33.817125042245664,0.5143619400351535,0.6407719366593003,0.08474246519817068
549,ACT-CLJ0215.4+0030,33.816013882645215,0.5149174859632406,0.6407104529866963,0.07204042270475311
550,ACT-CLJ0215.4+0030,33.902684249654286,0.558806506502064,0.6410515902369692,0.07353033980068727
551,ACT-CLJ0215.4+0030,33.816013882645215,0.5149174859632406,0.6407104529866963,0.07204042270475311
552,ACT-CLJ0215.4+0030,33.902684249654286,0.558806506502064,0.6410515902369692,0.07353033980068727
553,ACT-CLJ0215.4+0030,33.81656946477943,0.514361935368373,0.6407423717882899,0.08089580933775088
554,ACT-CLJ0215.4+0030,33.902684252422986,0.5593620615362953,0.6405250411459864,0.07742847415640786
555,ACT-CLJ0215.4+0030,33.81656946477943,0.514361935368373,0.6407423717882899,0.08089580933775088
556,ACT-CLJ0215.4+0030,33.902684252422986,0.5593620615362953,0.6405250411459864,0.07742847415640786
557,ACT-CLJ0215.4+0030,33.81656946477943,0.514361935368373,0.6407423717882899,0.08089580933775088
558,ACT-CLJ0215.4+0030,33.902684252422986,0.5593620615362953,0.6405250411459864,0.07742847415640786
559,ACT-CLJ0215.4+0030,33.817125042245664,0.5143619400351535,0.6407719366593003,0.08474246519817068
560,ACT-CLJ0215.4+0030,33.902684255191694,0.5599176165608175,0.6407135402267514,0.0840060491233591
561,ACT-CLJ0215.4+0030,33.817125042245664,0.5143619400351535,0.6407719366593003,0.08474246519817068
562,ACT-CLJ0215.4+0030,33.902684255191694,0.5599176165608175,0.6407135402267514,0.0840060491233591
563,ACT-CLJ0215.4+0030,33.84657070282313,0.5026954522785185,0.6407173673294448,0.041528199849694906
564,ACT-CLJ0215.4+0030,33.902684246885606,0.5582509514582473,0.6421833679211623,0.07275735614259794
565,ACT-CLJ0215.4+0030,33.81490272289477,0.515473031675845,0.6407108069922671,0.05658319067008302
566,ACT-CLJ0215.4+0030,33.816013882645215,0.5149174859632406,0.6407104529866963,0.07204042270475311
567,ACT-CLJ0215.4+0030,33.902684252422986,0.5593620615362953,0.6405250411459864,0.07742847415640786
568,ACT-CLJ0215.4+0030,33.816013882645215,0.5149174859632406,0.6407104529866963,0.07204042270475311
569,ACT-CLJ0215.4+0030,33.902684252422986,0.5593620615362953,0.6405250411459864,0.07742847415640786
570,ACT-CLJ0215.4+0030,33.81490272289477,0.515473031675845,0.6407108069922671,0.05658319067008302
571,ACT-CLJ0215.4+0030,33.902684249654286,0.558806506502064,0.6410515902369692,0.07353033980068727
572,ACT-CLJ0215.4+0030,33.84657070282313,0.5026954522785185,0.6407173673294448,0.041528199849694906
573,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
574,ACT-CLJ0215.4-0440,33.861436416049315,-4.606792286984936,-0.12590509049079512,0.1377621622121588
575,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
576,ACT-CLJ0215.4-0440,33.861436416049315,-4.606792286984936,-0.12590509049079512,0.1377621622121588
577,ACT-CLJ0215.4-0440,33.831895663031005,-4.62345797764621,-0.1261875923990303,0.08348481102705
578,ACT-CLJ0215.4-0440,33.831895663031005,-4.62345797764621,-0.1261875923990303,0.08348481102705
579,ACT-CLJ0215.4-0440,33.831895663031005,-4.62345797764621,-0.1261875923990303,0.08348481102705
580,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
581,ACT-CLJ0215.4-0440,33.86199376564625,-4.607347848071522,-0.12589616066094866,0.13360457762280853
582,ACT-CLJ0215.4-0440,33.922748056946865,-4.640123669581369,-0.12589950212251175,0.07915527721732439
583,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
584,ACT-CLJ0215.4-0440,33.861436416049315,-4.606792286984936,-0.12590509049079512,0.1377621622121588
585,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
586,ACT-CLJ0215.4-0440,33.861436416049315,-4.606792286984936,-0.12590509049079512,0.1377621622121588
587,ACT-CLJ0215.4-0440,33.83245303184065,-4.623458007051416,-0.12723975685732344,0.0815162769383631
588,ACT-CLJ0215.4-0440,33.861436416049315,-4.606792286984936,-0.12590509049079512,0.1377621622121588
589,ACT-CLJ0215.4-0440,33.922748056946865,-4.640123669581369,-0.12589950212251175,0.07915527721732439
590,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
591,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
592,ACT-CLJ0215.6-0113,33.87371774170404,-1.2290647536639463,-0.7934038541091377,0.03749272024924371
593,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
594,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
595,ACT-CLJ0215.6-0113,33.87371774170404,-1.2290647536639463,-0.7934038541091377,0.03749272024924371
596,ACT-CLJ0215.6-0113,33.882052602568336,-1.273509272395029,-0.7929163821580179,0.0677331627629698
597,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
598,ACT-CLJ0215.6-0113,33.882052602568336,-1.273509272395029,-0.7929163821580179,0.0677331627629698
599,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
600,ACT-CLJ0215.6-0113,33.882052602568336,-1.273509272395029,-0.7929163821580179,0.0677331627629698
601,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
602,ACT-CLJ0215.6-0113,33.882052602568336,-1.273509272395029,-0.7929163821580179,0.0677331627629698
603,ACT-CLJ0215.6-0113,33.882052602568336,-1.273509272395029,-0.7929163821580179,0.0677331627629698
604,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
605,ACT-CLJ0215.6-0113,33.87371775488224,-1.2279536426958502,-0.7934391178194797,0.03119341871237831
606,ACT-CLJ0215.6-0113,33.86704934381996,-1.2429535521351198,-0.7937195161353527,0.03995434751893097
607,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
608,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
609,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
610,ACT-CLJ0215.6-0113,33.86760503773986,-1.24239800472442,-0.7937247338213821,0.03466410602502503
611,ACT-CLJ0215.6-0113,33.88260829514076,-1.2735092773647407,-0.7937103204840668,0.06919186415863918
612,ACT-CLJ0215.6-0113,33.873717748293146,-1.228509198179846,-0.7931202434433555,0.03497018978299889
613,ACT-CLJ0215.6-0113,33.86704934381996,-1.2429535521351198,-0.7937195161353527,0.03995434751893097
614,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
615,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
616,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
617,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
618,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
619,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
620,ACT-CLJ0215.8-0041,34.002916028440474,-0.6740269996804633,-1.2211597937839387,0.06075285231802294
621,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
622,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
623,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
624,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
625,ACT-CLJ0215.8-0041,34.002916028440474,-0.6740269996804633,-1.2211597937839387,0.06075285231802294
626,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
627,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
628,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
629,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
630,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
631,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
632,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
633,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
634,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
635,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
636,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
637,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
638,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
639,ACT-CLJ0215.8-0041,33.935689326386345,-0.6456937970818882,-1.2212917439782476,0.08170991071214508
640,ACT-CLJ0215.8-0041,33.89735251382434,-0.7251378357335145,-1.2212974066964544,0.12986097901712787
641,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
642,ACT-CLJ0215.8-0041,33.935689326386345,-0.6456937970818882,-1.2212917439782476,0.08170991071214508
643,ACT-CLJ0215.8-0041,33.89735251382434,-0.7251378357335145,-1.2212974066964544,0.12986097901712787
644,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
645,ACT-CLJ0215.8-0041,33.934578145495074,-0.6456937913752281,-1.2209135034959118,0.08006087922188437
646,ACT-CLJ0215.8-0041,34.01958422994311,-0.7056934768494694,-1.221072264401746,0.06644944105215649
647,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
648,ACT-CLJ0215.8-0041,34.002916028440474,-0.6740269996804633,-1.2211597937839387,0.06075285231802294
649,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
650,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
651,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
652,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
653,ACT-CLJ0215.8-0041,33.93513373282696,-0.6462493491998298,-1.2212911359801373,0.08583647002881348
654,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
655,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
656,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
657,ACT-CLJ0215.8-0041,33.897908120713666,-0.724582288383955,-1.2212278248055881,0.11950243978932587
658,ACT-CLJ0215.8-0041,33.93457814231758,-0.6462493463136549,-1.2210503525436165,0.08307395834197762
659,ACT-CLJ0215.8-0041,34.019028632803135,-0.705693483783147,-1.2213291479531478,0.0640798106862161
660,ACT-CLJ0215.8-0041,33.91013167304275,-0.6912491229780803,-1.221303142421178,0.08442104782301561
661,ACT-CLJ0215.8-0041,34.002916028440474,-0.6740269996804633,-1.2211597937839387,0.06075285231802294
662,ACT-CLJ0217.7-0345,34.42028442738242,-3.83002533815674,0.48965853240507357,0.10731267841139565
663,ACT-CLJ0217.7-0345,34.400796695271005,-3.824469228710383,0.4892190774096456,0.08558336678615626
664,ACT-CLJ0217.7-0345,34.38854881807994,-3.794468679769621,0.4906679004922951,0.059275302768820384
665,ACT-CLJ0217.7-0345,34.42028442738242,-3.83002533815674,0.48965853240507357,0.10731267841139565
666,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
667,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
668,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
669,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
670,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
671,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
672,ACT-CLJ0217.8-0048,34.452260560346254,-0.8604674503308701,3.525917581729076,0.13456797612231583
673,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
674,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
675,ACT-CLJ0217.8-0048,34.52060079294693,-0.814355813928724,3.525918069414626,0.36075807479647387
676,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
677,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
678,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
679,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
680,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
681,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
682,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
683,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
684,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
685,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
686,ACT-CLJ0218.1-0214,34.52995118219275,-2.308878055174356,-0.39605288727010557,0.31817026907887236
687,ACT-CLJ0218.1-0214,34.52995118219275,-2.308878055174356,-0.39605288727010557,0.31817026907887236
688,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
689,ACT-CLJ0218.1-0214,34.534954519703625,-2.182211418609161,-0.39616972849494103,0.1787726251462316
690,ACT-CLJ0218.1-0214,34.49492352941769,-2.273877738799937,-0.3965820460271554,0.09367778896478139
691,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
692,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
693,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
694,ACT-CLJ0218.1-0214,34.53495451337498,-2.181100308678961,-0.3972245008052312,0.20160804769880852
695,ACT-CLJ0218.1-0214,34.52995118345869,-2.3094336099586057,-0.3963138898229307,0.3293116010029033
696,ACT-CLJ0218.1-0214,34.534954519703625,-2.182211418609161,-0.39616972849494103,0.1787726251462316
697,ACT-CLJ0218.1-0214,34.49492351739175,-2.2744332940990457,-0.39613557150050516,0.09524979980139481
698,ACT-CLJ0218.2-0041,34.62909597067105,-0.6776821106782586,1.9545962362241784,0.23438291174408182
699,ACT-CLJ0218.2-0041,34.62909597067105,-0.6776821106782586,1.9545962362241784,0.23438291174408182
700,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
701,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
702,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
703,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
704,ACT-CLJ0218.2-0041,34.62909597067105,-0.6776821106782586,1.9545962362241784,0.23438291174408182
705,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
706,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
707,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
708,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
709,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
710,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
711,ACT-CLJ0218.2-0041,34.62909597067105,-0.6776821106782586,1.9545962362241784,0.23438291174408182
712,ACT-CLJ0218.2-0041,34.62909597067105,-0.6776821106782586,1.9545962362241784,0.23438291174408182
713,ACT-CLJ0218.2-0041,34.62854036287598,-0.6765710071017089,1.9540858287873202,0.2072421749058441
714,ACT-CLJ0218.2-0041,34.62465163847492,-0.7132377022496017,1.954641829862331,0.13709638802836577
715,ACT-CLJ0218.2-0041,34.59964931722118,-0.6515712858879793,1.9546056861725365,0.13039990916925068
716,ACT-CLJ0218.2-0041,34.594093870167704,-0.7393490708968075,1.9541347037058927,0.07094738390034407
717,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
718,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
719,ACT-CLJ0218.2-0041,34.62854036987304,-0.6771265623130491,1.95473022081529,0.21718502913258184
720,ACT-CLJ0218.2-0041,34.5496461262291,-0.6454602342247444,1.954514894294992,0.12008619650705815
721,ACT-CLJ0218.2-0041,34.62854036287598,-0.6765710071017089,1.9540858287873202,0.2072421749058441
722,ACT-CLJ0218.2-0041,34.62465163847492,-0.7132377022496017,1.954641829862331,0.13709638802836577
723,ACT-CLJ0218.2-0041,34.60020490839151,-0.6515712824879382,1.9567661788162172,0.13411013307220446
724,ACT-CLJ0218.2-0041,34.59464946871482,-0.7387935125419802,1.9543745307027185,0.07725864954769941
725,ACT-CLJ0218.5-0114,34.62854817822435,-1.3147718758028375,2.940119292285968,0.3708578927299286
726,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
727,ACT-CLJ0218.5-0114,34.62854817822435,-1.3147718758028375,2.940119292285968,0.3708578927299286
728,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
729,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
730,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
731,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
732,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
733,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
734,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
735,ACT-CLJ0218.5-0114,34.62465922726088,-1.1847719096438274,2.940076785202056,0.18784495645681365
736,ACT-CLJ0218.5-0114,34.62854817822435,-1.3147718758028375,2.940119292285968,0.3708578927299286
737,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
738,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
739,ACT-CLJ0218.5-0114,34.62465922726088,-1.1847719096438274,2.940076785202056,0.18784495645681365
740,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
741,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
742,ACT-CLJ0218.5-0114,34.62465922726088,-1.1847719096438274,2.940076785202056,0.18784495645681365
743,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
744,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
745,ACT-CLJ0218.5-0114,34.62465922726088,-1.1847719096438274,2.940076785202056,0.18784495645681365
746,ACT-CLJ0218.5-0114,34.62854817822435,-1.3147718758028375,2.940119292285968,0.3708578927299286
747,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
748,ACT-CLJ0218.5-0114,34.62854817822435,-1.3147718758028375,2.940119292285968,0.3708578927299286
749,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
750,ACT-CLJ0218.5-0114,34.62910388280171,-1.3142163244754437,2.9403772724645907,0.33714987567976
751,ACT-CLJ0218.5-0114,34.650776198103024,-1.2997719330382138,2.940049373376016,0.09989667493314132
752,ACT-CLJ0218.5-0114,34.58242643639167,-1.2525490097313394,2.940078669247576,0.1555726961130216
753,ACT-CLJ0218.5-0114,34.62465922316338,-1.1853274645772145,2.9370532077920193,0.19482951314658375
754,ACT-CLJ0218.5-0114,34.62243591947691,-1.2592163118391415,2.9400548473541415,0.04306980616627852
755,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
756,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
757,ACT-CLJ0218.5-0114,34.62854818150267,-1.3142163210769793,2.9405875422210896,0.34787660312503743
758,ACT-CLJ0218.5-0114,34.58353782457348,-1.2519934803939825,2.9400404863114633,0.18632674539944571
759,ACT-CLJ0218.5-0114,34.62910388280171,-1.3142163244754437,2.9403772724645907,0.33714987567976
760,ACT-CLJ0218.5-0114,34.582982136974614,-1.2519934675027458,2.940076976507687,0.18243363465633677
761,ACT-CLJ0218.5-0114,34.65077619669805,-1.2992163779797343,2.9400652546847703,0.09617288921500905
762,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
763,ACT-CLJ0218.7-0014,34.644210108199964,-0.2036556566130895,-0.7795360731651725,0.10545866469860213
764,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
765,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
766,ACT-CLJ0218.7-0014,34.644210108199964,-0.2036556566130895,-0.7795360731651725,0.10545866469860213
767,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
768,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
769,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
770,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
771,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
772,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
773,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
774,ACT-CLJ0218.7-0014,34.62143211061493,-0.2264333539273992,-0.7803682472715112,0.13996490795677677
775,ACT-CLJ0218.7-0014,34.62143211061493,-0.2264333539273992,-0.7803682472715112,0.13996490795677677
776,ACT-CLJ0218.7-0014,34.676988081958314,-0.184766817254029,-0.7795280262876505,0.15511653570829725
777,ACT-CLJ0218.7-0014,34.62143211061493,-0.2264333539273992,-0.7803682472715112,0.13996490795677677
778,ACT-CLJ0218.7-0014,34.644765666942725,-0.2036556577523601,-0.7799812033821927,0.09938969592160163
779,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
780,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
781,ACT-CLJ0218.7-0014,34.644210108199964,-0.2036556566130895,-0.7795360731651725,0.10545866469860213
782,ACT-CLJ0218.7-0014,34.6769880819352,-0.1853223721967486,-0.7795854080640047,0.16051177133571856
783,ACT-CLJ0218.7-0014,34.62143210828009,-0.2269889091678168,-0.7802514264126793,0.15914706940389478
784,ACT-CLJ0218.7-0014,34.644210108199964,-0.2036556566130895,-0.7795360731651725,0.10545866469860213
785,ACT-CLJ0218.7-0014,34.676988081958314,-0.184766817254029,-0.7795280262876505,0.15511653570829725
786,ACT-CLJ0218.7-0014,34.644210108199964,-0.2036556566130895,-0.7795360731651725,0.10545866469860213
787,ACT-CLJ0219.0+0303,34.8280854475516,3.066566173835508,1.526127782444825,0.2301695607728534
788,ACT-CLJ0219.0+0303,34.8280854475516,3.066566173835508,1.526127782444825,0.2301695607728534
789,ACT-CLJ0219.0+0303,34.82363362029219,3.0487886691171338,1.5275534157402224,0.17353936181850152
