,cluster,Component_name,Component_id,ra_vlass,dec_vlass,pix_x,pix_y,amp_map,x_map,y_map,sigma_x_map,sigma_y_map,theta_map,offset_map,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr
26,ACT-CLJ0204.5+0321,VLASS1QLCIR J020429.16+031934.7,69.0,31.12150736491888,3.32630938555019,197.786447301835,100.09658493234811,0.0029319083769977763,197.78644414228478,100.09658062706778,2.999996574517415,2.999997087414617,0.0,1.1819437230938902e-05,16.779212105544858,196.20862791057638,98.10823763103961,2.711112779310062,2.851279694701153,-0.2922226278329604,0.02632435702860155
27,ACT-CLJ0204.5+0321,VLASS1QLCIR J020433.74+031919.4,67.0,31.1406016180798,3.32206648644081,163.47469452836995,92.45900336606574,0.00021877858800545695,163.47469440225436,92.4590033227257,2.9999995866025566,2.9999997471332955,0.0,1.3280942434996726e-05,1.8849478227025758,162.72329862027232,80.21544326359266,2.5344858796151772,14.032787410630469,-0.14375130469929204,0.03007713208047354
28,ACT-CLJ0204.5+0321,VLASS1QLCIR J020436.46+032700.9,65.0,31.15193631564032,3.45025455156247,143.1090015493299,323.19776050772793,-1.754430456046927e-06,143.1090015493299,323.19776050772793,3.0,3.0,0.0,1.3399292446025612e-05,-0.0664625531241991,143.1090015493299,323.1977595706677,3.0000021011080187,3.000002027870247,0.0,0.03410611141037403
29,ACT-CLJ0204.5+0321,VLASS1QLCIR J020436.59+032714.8,64.0,31.15248481884175,3.45412570944308,142.1235630056799,330.16587359034554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ACT-CLJ0204.7-0116,VLASS1QLCIR J020440.36-012050.9,-13.0,31.16819104494434,-1.3474746418678103,216.04967438909387,52.26068105349732,-0.0002748117452821248,216.04967443257027,52.260681061849425,3.0000000090325933,2.999999982413062,0.0,1.139199635963672e-05,-0.025675229945012278,216.00819537742277,52.24817788093273,2.984247945364443,3.014360275960293,-6.757239478968481e-08,0.003863926218859928
31,ACT-CLJ0204.7-0116,VLASS1QLCIR J020440.70-011357.4,55.0,31.169620192462173,-1.23261791303719,213.48023570640092,259.0029146557239,0.0006968454334036513,213.48023583374,259.00291575749407,2.9999936786426,2.9999945963814567,0.0,1.086875249260709e-05,2.206188963774458,217.20967825378003,262.0761169758404,1.6965524257456424,6.739325056273303,1.1237922074587026,0.0023384667509140267
32,ACT-CLJ0204.7-0116,VLASS1QLCIR J020449.76-011923.9,-12.0,31.207372007633428,-1.32331346659672,145.5432450496399,95.75113061131721,-0.00023191527329987307,145.54324485373752,95.75113096172036,2.999998915807062,2.9999989594247287,0.0,1.1369129381579768e-05,-1.3897406945161808,175.82456311874515,90.89856503781363,32.84320409657384,5.884312343295748,0.02988564712527265,0.019926793762611795
33,ACT-CLJ0204.7-0116,VLASS1QLCIR J020509.20-011906.9,49.0,31.2883514946642,-1.31860106765351,-0.1814155029725555,104.2305466610291,-1.4829524887562459e-06,-0.1814155029725555,104.2305466610291,3.0,3.0,0.0,1.1244736084293928e-05,-1.423944535317362e-06,-0.1814155029725555,104.2305466610291,3.0,3.0,0.0,0.003849881598036158
34,ACT-CLJ0205.2-0439,VLASS1QLCIR J020523.53-043440.4,24.0,31.348064170850968,-4.57789125066349,119.04743909318483,305.4655471167415,-4.384936552703475e-06,119.04743909318483,305.4655471167415,3.0,3.0,0.0,-4.150235617284854e-06,-1.8789559154048708e-05,119.04743909318483,305.4655471167415,3.0,3.0,0.0,-0.019331200776276085
35,ACT-CLJ0205.2-0439,VLASS1QLCIR J020537.33-043903.5,18.0,31.40558083394219,-4.65097713375019,15.86272641787204,173.90316130408485,9.821512217367798e-07,15.86272641787204,173.90316130408485,3.0,3.0,0.0,-4.15310086503291e-06,0.038867036766272685,15.86272641787204,173.90316130408485,3.000000704253929,3.000000704253929,0.0,-0.01935316029129461
36,ACT-CLJ0205.9-0307,VLASS1QLCIR J020553.35-030325.9,25.0,31.47231807664762,-3.05721178507454,218.80869024748125,286.5633178419566,0.0010841901104472799,218.80869051262954,286.5633185980527,2.9999999532703785,2.9999987850181444,0.0,-3.44485685245667e-06,1.406899650437757,201.60188486219533,291.1195363424447,17.03502835823048,2.534144835286011,0.15422203472832693,-0.01237779251850488
37,ACT-CLJ0206.2-0114,VLASS1QLCIR J020613.10-011459.9,36.0,31.55462457273627,-1.24999318971664,177.34627976833616,156.66691302290522,0.00011276326623503406,177.34627976449235,156.6669130194397,2.9999998996261383,2.9999999059424503,0.0,1.1675946042349401e-05,1.0131103158056343,195.24219974668873,143.43159617815414,7.922527547201176,56.46042183391445,-7.650322118489988,-0.022043042245233853
38,ACT-CLJ0206.4-0118,VLASS1QLCIR J020613.10-011459.9,36.0,31.55462457273627,-1.24999318971664,270.2617349702373,274.74258909134005,-1.9059843952689498e-06,270.2617349702373,274.74258909134005,3.0,3.0,0.0,7.730428563278424e-06,-3.561564671478541e-06,270.2617349702373,274.74258909134005,3.0,3.0,0.0,0.00546403982803182
39,ACT-CLJ0206.4-0118,VLASS1QLCIR J020614.49-012135.8,35.0,31.56041003642149,-1.35995473380908,259.84605920915465,76.81188820213914,-4.1026094907525845e-05,259.8460560142338,76.81189144717362,2.999976620703328,2.999974519544344,0.0,7.741216221532531e-06,-0.07805780660590046,259.82874695499225,76.8186974750082,2.948370364262821,2.987142839043152,-1.201043594073066e-07,0.005506096315030343
40,ACT-CLJ0206.4-0118,VLASS1QLCIR J020617.52-012149.6,33.0,31.57300993688956,-1.36380095236506,237.1724879205329,69.88913952459916,-0.00011630644536525818,237.17248747792235,69.88913853943801,2.999998612812644,2.999997961975912,0.0,7.792032258528327e-06,3.204555125695763,232.21991760017326,63.663304347760366,3.613701930660855,1.6469861719151067,1.8260852679579982,0.00432632571083312
41,ACT-CLJ0206.4-0118,VLASS1QLCIR J020631.49-012100.3,32.0,31.63121637083146,-1.3501031309671,132.43037051195176,94.54578464400842,0.00014845100722424878,132.43037051203927,94.54578464535012,2.9999999975775773,2.9999999995318056,0.0,7.649474205988366e-06,2.1527821946056087,132.17152983389838,97.16212404154399,1.3522037988482682,2.5273594124402807,-0.5139025036780627,0.005021527637370166
42,ACT-CLJ0206.4-0118,VLASS1QLCIR J020632.06-012218.9,31.0,31.63359254360816,-1.37193799196326,128.15474122668124,55.2429741921778,0.0016150155619881702,128.15474147787756,55.24297418062278,2.9999962264414206,2.9999963714726716,0.0,6.8594769614061336e-06,2.7664010448303054,128.99801610440431,58.69070179658528,2.921695693557763,5.5436111303233675,0.45921559673374257,0.002782935248379741
43,ACT-CLJ0206.4-0118,VLASS1QLCIR J020640.17-011615.8,30.0,31.6673789471975,-1.2710569839111898,67.35277351830436,236.82800493847773,0.0009989794179173445,67.35277356831483,236.8280050268233,2.9999994747823284,2.9999995317811243,0.0,7.191269182502203e-06,3.5850236649806724,72.29075483867797,235.3017838124943,3.474271395771631,1.4891712090556308,0.055019781972060346,0.004350599053961679
44,ACT-CLJ0206.4-0118,VLASS1QLCIR J020640.93-011427.3,29.0,31.67057153819275,-1.2409270959398302,61.60630756368623,291.06176136147747,-1.9059843952689498e-06,61.60630756368623,291.06176136147747,3.0,3.0,0.0,7.730428563278424e-06,-3.561564671478541e-06,61.60630756368623,291.06176136147747,3.0,3.0,0.0,0.00546403982803182
45,ACT-CLJ0206.9-0119,VLASS1QLCIR J020658.16-011555.8,27.0,31.74236177386961,-1.26551037321008,165.17369432124482,291.508393081226,-0.0004315579194469938,165.1736943029889,291.50839307219246,3.000000021309791,3.000000017277711,0.0,-6.636663474596005e-06,-1.6137998811731873,157.10772287673973,284.0562963548786,3.5831127743853433,5.975819251775656,1.6742613686708112,-0.0033755359080088524
46,ACT-CLJ0207.2+0536,VLASS1QLCIR J020701.87+053213.5,23.0,31.75780265739449,5.53709328457064,250.35937708249327,36.70304156446281,-1.7964981513348296e-06,250.35937708249327,36.70304156446281,3.0,3.0,0.0,6.995781160833876e-06,-0.06408535041389868,250.35937708249327,36.70304156446281,3.000002855859901,3.000002855859901,0.0,0.03140155829317837
47,ACT-CLJ0207.2+0536,VLASS1QLCIR J020712.62+053633.4,20.0,31.802614429239767,5.60929573908204,170.07348019100255,166.66387983642102,0.0004737009968342996,170.0734800921725,166.66387979097968,3.000000038133149,2.9999999543196596,0.0,6.7434454688886975e-06,3.865654740374712,165.6036748853364,164.99710767760365,6.681211387523168,2.9709426656132125,-0.9792988142386954,0.02676299525770055
48,ACT-CLJ0207.2+0536,VLASS1QLCIR J020714.15+053546.9,19.0,31.80898437476507,5.59637954624784,158.66240847396975,143.41470734883455,-0.00010704387141904231,158.66240847396972,143.41470734040888,2.999999848963204,2.9999999072400705,0.0,7.052475171702895e-06,-1.242613954662171,158.60801875729766,141.84458779544778,1.2706212727456134,3.61406577522709,0.23475547739763047,0.03169669514397285
49,ACT-CLJ0207.7+0020,VLASS1QLCIR J020726.64+002234.3,10.0,31.861025479709948,0.37620273002556,316.260899738091,217.52924317361118,-8.511619841466481e-07,316.260899738091,217.52924317361118,3.0,3.0,0.0,2.8164004122528864e-06,-9.911408115214516e-06,316.260899738091,217.52924317361118,3.0,3.0,0.0,0.015074002206782657
50,ACT-CLJ0207.7+0020,VLASS1QLCIR J020728.80+002337.9,9.0,31.870009039112787,0.39386640594038,300.0905503033324,249.3237525657342,-8.577432247398069e-07,300.0905503033324,249.3237525657342,3.0,3.0,0.0,2.816407480180009e-06,-9.990214418271267e-06,300.0905503033324,249.3237525657342,3.0,3.0,0.0,0.015074002291436853
51,ACT-CLJ0207.7+0020,VLASS1QLCIR J020732.21+002317.9,-4.0,31.88423670214507,0.3883220232109799,274.4813810699255,239.3436377274025,-6.326684359915937e-06,274.4813810699255,239.3436377274025,3.0,3.0,0.0,2.819386126104435e-06,-0.12012089568673687,274.48137760331616,239.3436367235911,3.0000267857938794,3.0000252156951457,0.0,0.015140049231883383
52,ACT-CLJ0207.7+0020,VLASS1QLCIR J020738.21+002314.9,-3.0,31.909237835355658,0.38748717783469,229.48033425218682,237.84064883067765,-0.0003390624136180289,229.48033439874243,237.8406486656751,2.999999747964918,2.999999657135183,0.0,2.9986360664991156e-06,-2.255955366393559,231.88678326397167,236.42551669666258,2.4143145085270903,2.3288603680375433,-0.3178112457980254,0.015839182953328403
53,ACT-CLJ0207.7+0020,VLASS1QLCIR J020751.48+002315.9,-2.0,31.96451850103238,0.38776127840306,129.97737733906035,238.33391445290238,0.00020221441924906308,129.9773772620442,238.33391446221992,2.9999998917890682,2.9999998954108493,0.0,2.7183155880291092e-06,0.9552226146955534,129.45713260841762,229.26443742654067,23.61059930626336,6.515706058620947,-0.6495453012794166,0.006281316634609612
54,ACT-CLJ0207.7+0020,VLASS1QLCIR J020801.95+001728.9,-1.0,32.00812711669079,0.29136877045889,51.482485178753464,64.82762914860294,-7.939098310054621e-05,51.4824851768812,64.82762915110358,2.999999994227971,2.999999999453236,0.0,2.8588439543621244e-06,-0.06416486268675198,51.48248453759887,64.8276300073478,2.999997374523295,3.0000003547476,0.0,0.015108575475869917
55,ACT-CLJ0207.7+0020,VLASS1QLCIR J020801.95+001728.9,-4.0,32.00813898292908,0.29136999744532,51.4611262067602,64.82983784374667,-8.033587717810897e-05,51.461126204919076,64.82983784624908,2.999999994142266,2.999999999358669,0.0,2.8593402624407227e-06,-0.06416509985135194,51.46112558518015,64.82983870110311,2.99999738803557,3.000000347297106,0.0,0.015108580378497407
56,ACT-CLJ0208.3-0255,VLASS1QLCIR J020811.94-025620.9,49.0,32.04976821531758,-2.93914829181798,236.40003617313914,158.43088214706728,-0.0002970464581150832,236.40003619369867,158.4308821371161,2.999998764442289,2.9999981243050815,0.0,-3.9274041844789775e-06,-1.6888222032201423,244.1054731673612,161.2403726087394,10.298010763923209,1.5874808597624877,-0.24782191718349567,-0.009345217642293846
57,ACT-CLJ0209.6+0222,VLASS1QLCIR J020929.46+022314.7,56.0,32.37275434791115,2.38743740459007,230.2048840602011,185.83236974556846,6.759568887958911e-05,230.2048841641497,185.8323698015497,2.9999997708308084,2.9999998767456466,0.0,1.1533305844444258e-05,2.0972695630144096,226.68803942060757,182.44023489025557,3.971954493264736,1.6996910782760652,-1.6081149909292431,0.04394337915192303
58,ACT-CLJ0209.9+0038,VLASS1QLCIR J020947.84+003357.9,26.0,32.449349643384515,0.56608722760949,261.707743442934,40.23110438447087,-9.021978428416499e-07,261.707743442934,40.23110438447087,3.0,3.0,0.0,3.0982151271810967e-06,-2.3683544355728865e-06,261.707743442934,40.23110438447087,3.0,3.0,0.0,0.0035286704129204568
59,ACT-CLJ0209.9+0038,VLASS1QLCIR J021003.97+004111.6,20.0,32.51657291704729,0.6865821884239599,140.71213910112544,257.12166226552495,0.0006088523203646648,140.71213911696904,257.121662167366,2.999999918230522,2.999999825500337,0.0,2.7661006491321077e-06,1.3039682590383983,149.1183236474757,264.8428077985937,39.80073404780839,8.141586567304701,0.296869161250902,-0.02175784420454658
60,ACT-CLJ0209.9+0038,VLASS1QLCIR J021004.35+004116.8,21.0,32.51814209881113,0.6880121237572199,137.8878201044833,259.69555557241875,0.000196507090679392,137.88782015038208,259.6955557479142,2.999999188336003,2.9999991562944808,0.0,2.994732412800146e-06,1.3037700619165498,149.12460597578044,264.84242241577306,39.80234076100482,8.142745695882876,0.2969946753828897,-0.021767828532765397
61,ACT-CLJ0209.9+0038,VLASS1QLCIR J021007.79+004238.7,19.0,32.53247455321543,0.71075791365604,112.09146689728695,300.63814664906437,7.677171581472898e-06,112.09146689728695,300.63814664906437,3.0,3.0,0.0,3.0936558027677304e-06,0.03308781116361355,112.09146572359364,300.638146290616,3.0000002396786227,3.0000002396786227,0.0,0.0035081771195301873
62,ACT-CLJ0210.0-0243,VLASS1QLCIR J020940.83-024558.3,32.0,32.4201648178578,-2.76620445554334,321.0635855686212,87.20188122366778,-2.999621175568958e-07,321.0635855686212,87.20188122366778,3.0,3.0,0.0,1.3323895623956696e-06,-2.7927777555259275e-06,321.0635855686212,87.20188122366778,3.0,3.0,0.0,0.005097935384744711
63,ACT-CLJ0210.0-0243,VLASS1QLCIR J020941.51-024441.1,31.0,32.42299570633536,-2.74476883744058,315.97665241640766,125.7864206188783,1.424265899131548e-06,315.97665241640766,125.7864206188783,3.0,3.0,0.0,1.3315047024625336e-06,6.1497971650813894e-06,315.97665241640766,125.7864206188783,3.0,3.0,0.0,0.005097934405795633
64,ACT-CLJ0210.0-0243,VLASS1QLCIR J020942.18-024502.1,30.0,32.4257772044979,-2.75059414739309,310.9749677936361,115.30120248274959,1.4935225132446824e-06,310.9749677936361,115.30120248274959,3.0,3.0,0.0,1.3314634941928076e-06,4.039452690061978e-06,310.9749677936361,115.30120248274959,3.0,3.0,0.0,0.005097929643956725
65,ACT-CLJ0210.0-0243,VLASS1QLCIR J020955.21-024159.1,24.0,32.48005723405602,-2.69977490714591,213.38554259109233,206.7804044560179,0.00033512003761635936,213.38554262050738,206.78040446337576,2.9999999686307377,2.9999999711529264,0.0,1.151989441078594e-06,2.2025971589515745,210.7457271396262,206.25225876664624,3.400899974492985,2.2261887784436887,-0.4420780219229378,0.004093448505537411
66,ACT-CLJ0210.0-0243,VLASS1QLCIR J020957.44-024454.6,23.0,32.48934716393809,-2.74851276333077,196.68082099766445,119.05258385993329,5.7634095686912994e-05,196.68082101930884,119.05258385652597,2.9999999969655473,3.0000000029324614,0.0,1.3020644892233904e-06,1.2562810434901703,187.57232903217903,118.96706589998188,4.754743988614961,2.279730762988589,0.3017480376288565,0.004280270673230045
67,ACT-CLJ0210.1+0254,VLASS1QLCIR J021006.78+025324.8,41.0,32.52828491569068,2.89023128879236,206.5290973811716,137.9625950235275,7.394882778265684e-05,206.5290973798812,137.96259503598534,2.9999999725159077,2.9999999759917393,0.0,1.7189303835910693e-05,1.5918921244148398,191.2463621425616,131.22581451719046,16.819346716214216,2.383151042907849,0.09581979313381171,0.03263357060830038
68,ACT-CLJ0210.1+0254,VLASS1QLCIR J021007.52+025426.7,40.0,32.53134362406326,2.90744111348038,201.0298301683053,168.94016890789777,0.0001395889573835766,201.02983013130466,168.94016884287896,2.9999999508553445,2.999999919121247,0.0,1.71536336520054e-05,1.5434261410331185,192.8592119469354,167.83144639336984,18.747918579693827,4.677087679343574,-0.7881429226340748,0.02836006732490692
69,ACT-CLJ0210.1+0254,VLASS1QLCIR J021007.84+025430.3,39.0,32.53268904333263,2.9084415185282,198.61116012411543,170.74085302714985,9.766098865742308e-05,198.6111601907601,170.74085312547146,2.9999996465275856,2.9999995867836327,0.0,1.7177863196579534e-05,1.5432583627358651,192.85708809246506,167.82877744714398,4.677033743409095,18.750039494515807,0.7826429204277267,0.02835828423049197
70,ACT-CLJ0211.1-0453,VLASS1QLCIR J021102.17-045351.6,9.0,32.75905737877435,-4.897685850562481,242.52079389054552,165.04628979931144,0.00010600708204031191,242.52079400718978,165.046289645873,2.999999691276543,2.99999954544986,0.0,4.7200583257906945e-06,2.291277189028577,234.80674407893522,161.89333742456895,3.3698431119662255,20.679547436966256,0.43979231759310333,-0.008373612551246794
71,ACT-CLJ0211.1-0453,VLASS1QLCIR J021102.94-045337.4,8.0,32.7622853774011,-4.89372915163175,236.73205084890992,172.16872297666825,0.0010653461435313194,236.73205085022235,172.16872298212485,2.9999999770228714,2.9999999811622535,0.0,4.2033221160754124e-06,4.5246508974178425,239.8131237956571,175.97489751130968,2.858236705543323,4.876231062297841,0.9272264088453523,-0.002594523662798015
72,ACT-CLJ0211.1-0453,VLASS1QLCIR J021103.64-045325.5,7.0,32.765207134006765,-4.89043008629755,231.4924010388746,178.1073555735407,0.00013913323546644744,231.49240100211853,178.1073556509005,2.999999859722858,2.999999862971327,0.0,4.702211787228268e-06,4.532882068956373,239.7979194217115,175.97304397764663,2.847543216327975,4.860231050703407,0.9320025800502731,-0.002571046368892945
73,ACT-CLJ0211.2-0343,VLASS1QLCIR J021117.48-034217.9,11.0,32.82283678339983,-3.70497231299754,148.14007143136624,201.59012152180765,0.00011766213724783258,148.14007148772723,201.59012149934375,2.999999917438198,2.999999873890389,0.0,-3.253570605425151e-06,3.869295887426435,145.22352418686182,206.18295157565555,2.342118026464939,3.049265954360021,0.6752429761647946,-0.022039928962115065
74,ACT-CLJ0211.9-0146,VLASS1QLCIR J021157.16-014233.2,74.0,32.98819582809546,-1.70924176357653,166.2168263244111,276.88739446901116,-8.947003656936063e-05,166.21682660901277,276.88739465023303,2.999999796393481,2.999999703460418,0.0,-3.377852980196593e-06,3.165611925531376,160.72622715701667,273.65525746449407,3.043359507066402,3.5473244698952127,-0.8547515244507228,-0.013050891241863018
75,ACT-CLJ0211.9-0146,VLASS1QLCIR J021157.16-014233.2,2.0,32.98820190192772,-1.7092278345399,166.2058983159332,276.91246677877103,-9.072128727471583e-05,166.20589860086457,276.9124669587321,2.9999997969534915,2.99999970010467,0.0,-3.3771792711835795e-06,3.1489692617061347,160.7263873586934,273.6478652763113,3.049567630529119,3.569620217233958,-0.854180930584933,-0.013051477268585335
76,ACT-CLJ0211.9-0146,VLASS1QLCIR J021157.35-014231.6,75.0,32.98899184144731,-1.70879301114544,164.7846396284746,277.69515128582805,0.00017211873655055928,164.78463983283547,277.69515137231224,2.9999998796161527,2.99999970458078,0.0,-3.5187822835771796e-06,3.1245951040714424,160.77556841337807,273.6089507147458,3.0618301867514015,3.6090670859514407,-0.7994533783220363,-0.013072778018528674
77,ACT-CLJ0212.5+0152,VLASS1QLCIR J021221.67+015749.0,76.0,33.090298787646326,1.9636295247911293,234.96628569990446,324.42429379936027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ACT-CLJ0212.5+0152,VLASS1QLCIR J021230.26+015238.7,67.0,33.1261183035711,1.87742993015494,170.529347384297,169.2640195321949,-6.105972425210204e-05,170.52934737575663,169.26401953787493,2.9999999861318405,2.999999985705458,0.0,5.073974624356799e-06,-2.028510195059605,173.34272302072424,163.81237577467797,22.844034288408796,7.425513061004919,-0.047760529967904114,0.032216897559468285
79,ACT-CLJ0212.5+0152,VLASS1QLCIR J021238.58+015651.3,65.0,33.16075872367288,1.9475956168207904,108.2122132824584,295.56279253224704,2.413933388251171e-06,108.2122132824584,295.56279253224704,3.0,3.0,0.0,5.036136703159575e-06,3.301816221445966e-06,108.2122132824584,295.56279253224704,3.0,3.0,0.0,0.011621613618322141
80,ACT-CLJ0212.5-0037,VLASS1QLCIR J021221.45-003453.8,61.0,33.08938527075537,-0.58162284828129,266.68193846329143,248.48321482507225,0.0005792709899867379,266.6819384619444,248.4832148284265,3.000000018387474,3.000000014851545,0.0,7.025122585852186e-06,0.906380202200713,268.98237451253163,214.85667418983624,8.847837514093586,56.86602158980839,-0.7700878202336037,-0.027548043652306797
81,ACT-CLJ0212.5-0037,VLASS1QLCIR J021235.16-003845.8,60.0,33.146520888869226,-0.6460695600517099,163.84303233029883,132.4796545104128,0.00012993545585996926,163.84303232071886,132.47965450074133,2.9999999925763974,3.0000000018413995,0.0,7.255436986942416e-06,2.57650839882834,166.5865754231225,134.1374382017686,2.252685809513423,1.5717390490564118,-0.014474178238440421,-0.003286752511333931
82,ACT-CLJ0214.7-0432,VLASS1QLCIR J021429.94-043611.9,-13.0,33.6247541079646,-4.603324172933711,264.30504722597806,70.09826514070045,0.0004849341954242829,264.30504719402353,70.09826516592754,3.000000047495735,3.00000003196754,0.0,4.53728531336466e-06,2.0141785454160304,262.32487316589584,91.16301700516553,27.218350154723627,4.349739953176238,-0.9959081109877055,-0.00386741021272218
83,ACT-CLJ0214.7-0432,VLASS1QLCIR J021445.05-043158.9,-10.0,33.68771769718244,-4.53303364602698,151.33506093780335,196.62527799344141,-0.00041183479224124675,151.33506094116942,196.62527796432852,2.9999999288347072,2.999999962881392,0.0,5.017685162555594e-06,-1.299606066737191,142.22248820229385,195.63169792140533,15.90730634611639,26.281593915107333,1.059293159769012,0.04292507652903568
84,ACT-CLJ0214.7-0432,VLASS1QLCIR J021452.72-043735.2,21.0,33.71968551256603,-4.6264635882832685,93.98180896328446,28.44953869152397,-2.112521041486092e-06,93.98180896328446,28.44953869152397,3.0,3.0,0.0,4.796348829677516e-06,-0.04660690897365807,93.98180987415893,28.44953875622938,3.0000013417347464,3.000000317000976,0.0,0.01042958352942823
85,ACT-CLJ0214.7-0432,VLASS1QLCIR J021502.85-043630.5,13.0,33.76190893321601,-4.608478146537861,18.223548940008413,60.81711196566842,-1.3212542535175982e-06,18.223548940008413,60.81711196566842,3.0,3.0,0.0,4.795921452192606e-06,-6.911169466381539e-06,18.223548940008413,60.81711196566842,3.0,3.0,0.0,0.01040206288290255
86,ACT-CLJ0215.4+0030,VLASS1QLCIR J021511.01+003405.8,24.0,33.795915817629144,0.56829087580882,296.17399417265983,271.0725872450304,-1.7294392744903769e-06,296.17399417265983,271.0725872450304,3.0,3.0,0.0,6.1043315722351845e-06,-3.719206412545716e-06,296.17399417265983,271.0725872450304,3.0,3.0,0.0,0.0055054569736259695
87,ACT-CLJ0215.4+0030,VLASS1QLCIR J021516.28+003043.2,18.0,33.81787149103035,0.51201885527805,256.656479505954,169.7824345746115,0.0005885703198341717,256.65647951892834,169.78243420135925,2.99999979553733,2.999999790279471,0.0,5.786100966589821e-06,3.7584055353803674,259.8569236443463,174.6379715578455,5.542742095363332,2.0586089783756494,-0.36818740238327563,0.002937741200153867
88,ACT-CLJ0215.4+0030,VLASS1QLCIR J021516.84+003029.3,19.0,33.82016679071712,0.5081608713126801,252.52515581107266,162.83802776854586,-0.0006286425511290413,252.5251558457909,162.83802775363782,3.000000091335477,2.999999987103303,0.0,6.439405928614442e-06,-2.7997708189795794,262.37721362434354,163.14896500715358,9.389099440610119,2.750328314462131,-0.16428059557827648,0.009832970627261614
89,ACT-CLJ0215.4+0030,VLASS1QLCIR J021519.72+003519.5,13.0,33.83217065251641,0.58875897833409,230.91818282732083,307.9145985124456,-1.7294392744903769e-06,230.91818282732083,307.9145985124456,3.0,3.0,0.0,6.1043315722351845e-06,-3.719206412545716e-06,230.91818282732083,307.9145985124456,3.0,3.0,0.0,0.0055054569736259695
90,ACT-CLJ0215.4+0030,VLASS1QLCIR J021527.89+003009.1,10.0,33.86620858808951,0.5025443943666199,169.65316544474925,152.728019602549,0.00012241789969726297,169.65316544724718,152.728019582072,2.999999943344933,2.9999999628881038,0.0,6.037516248631927e-06,2.2896919609954742,180.22109620496434,144.03203757726283,2.2424005469437542,7.002149237891817,-1.0176540319278395,0.003354531139873964
91,ACT-CLJ0215.4+0030,VLASS1QLCIR J021532.66+003445.5,9.0,33.88611604173029,0.57931957670767,133.82146183807396,290.9234480846187,0.00046193714451630175,133.82146161465022,290.92344834355674,2.9999984676851317,2.99999927693454,0.0,5.854561835556388e-06,1.549120090408296,178.10551733505577,284.40324105891403,16.139463333303226,6.815500700707993,0.7070170303276448,-0.0046917245060463094
92,ACT-CLJ0215.4+0030,VLASS1QLCIR J021541.28+003206.9,4.0,33.92200315906633,0.53526089349493,69.2272471862293,211.61810779640086,0.0006233644554080626,69.22724707522129,211.61810761463823,2.999999586301302,2.9999991266440382,0.0,5.767612601414736e-06,2.371183356557041,67.35520985640073,211.07470299675248,4.801868579684145,1.6622540969869006,0.8637031869279428,0.004377869832339391
93,ACT-CLJ0215.4-0440,VLASS1QLCIR J021525.08-043600.3,5.0,33.85452815547954,-4.60010532325076,189.39496680571457,296.0363481368245,-0.0009570686691862245,189.39496670580186,296.03634818333626,3.0000000642909157,3.000000004730072,0.0,-6.837698742994112e-07,-2.0890489749347085,184.5348247261337,297.46539017113247,4.94013774721122,1.7969220225797364,-0.0476884614651281,-0.005718262676753971
94,ACT-CLJ0215.4-0440,VLASS1QLCIR J021525.39-043554.8,4.0,33.85581938919439,-4.59857912080425,187.07828562560806,298.78356471146765,-0.0015993584412402348,187.07828482849305,298.7835632422301,2.9999961502580215,2.9999961302414815,0.0,-3.380446506060357e-07,-2.6847886933650567,186.31163930140312,297.4342604417208,2.8229480010294723,1.770854107115621,0.072407397433378,-0.006024962665061759
95,ACT-CLJ0215.4-0440,VLASS1QLCIR J021531.48-044051.6,-6.0,33.88118026997169,-4.68101665681708,141.57801527539922,150.39600291701672,0.0002279285956699884,141.57801527409455,150.39600293237388,2.9999998677110917,2.9999998338032765,0.0,-1.322107676051472e-06,1.7551774622814047,144.700696503277,144.04656582232468,2.0582421005111673,7.915363390849064,-0.2657643811701623,-0.008533817059644205
96,ACT-CLJ0215.4-0440,VLASS1QLCIR J021531.61-044059.6,-5.0,33.881738881932414,-4.68323860626145,140.57593552970204,146.3964772107623,0.00013732408212668954,140.57593555879185,146.39647722010912,2.9999999818110545,2.999999983895331,0.0,-1.2733011988819824e-06,1.6487647445720675,164.70818982170658,143.0824153607364,3.956840626013436,12.647273728060435,5.068738897384194,-0.011766776666308971
97,ACT-CLJ0215.4-0440,VLASS1QLCIR J021551.17-044223.3,2.0,33.963210059675326,-4.70648113558996,-5.577158508851483,104.54889317907607,1.476179447830088e-08,-5.577158508851483,104.54889317907607,3.0,3.0,0.0,-1.1993270700037854e-06,2.2163838301431849e-07,-5.577158508851483,104.54889317907607,3.0,3.0,0.0,-0.0068275325532768626
98,ACT-CLJ0215.4-0440,VLASS1QLCIR J021551.21-044227.9,3.0,33.963382527406246,-4.70775389043335,-5.886249545378092,102.25788933459201,1.1818355095920644e-08,-5.886249545378092,102.25788933459201,3.0,3.0,0.0,-1.1993269429695584e-06,1.7839186925542707e-07,-5.886249545378092,102.25788933459201,3.0,3.0,0.0,-0.006827532551438415
